ID,latitude,longitude,location
2574,45.449341,9.18622,93036
2575,40.85012355,-74.13180386,46
2576,45.484654,9.175442,93036
2577,48.829226,2.415665,74683
2578,48.881003,2.297594,74683
2579,34.18395482,-118.1932976,2333
2580,33.9454463,-118.4009613,2333
2581,41.78434912,12.37056473,2226
2582,41.9777734,-87.90611744,2501
2583,45.4852664,9.2033264,93036
2584,45.4618067,9.192447,93036
2585,45.35748525,9.316242701,93036
2586,-23.73904872,-46.55685624,209
2587,41.97764258,12.33687627,2226
2588,40.84174454,-74.12062134,46
2589,33.453814,-112.073239,843
2590,40.7455863,-73.9033879,11543
2591,39.84192267,-75.03933193,13556
2592,41.94424,12.469113,2226
2593,33.50933937,-112.0830345,843
2594,39.952065,-75.194516,13556
2595,40.750991,-73.929879,11543
2596,40.66153134,-73.87301445,861
2597,33.550929,-112.038483,843
2598,40.70961309,-73.83089304,11543
2599,39.90874531,-75.29336296,13556
2600,41.9777734,-87.90611744,2501
2601,39.949472,-75.152122,13556
2602,33.65867426,-111.9326162,843
2603,42.00807563,-87.75198461,2501
2604,40.711984,-73.958816,861
2605,39.948617,-75.165612,13556
2606,40.53277779,-73.85678972,861
2607,40.97570756,-73.73643616,861
2608,48.835007,2.399483,74683
2609,45.472037,9.183712,93036
2610,48.8337803,2.446438,74683
2611,45.451126,9.162245,93036
2612,33.93940868,-118.4160057,2333
2613,48.85726112,2.34120369,74683
2614,42.03549664,12.37141395,2226
2615,45.444655,9.19541,93036
2616,39.83351264,-75.28676469,13556
2617,45.56031621,9.108765397,93036
2618,40.80468706,-73.81191265,861
2619,39.81819049,-75.01713391,13556
2620,-23.67106078,-46.52207841,209
2621,40.80835455,-73.86364456,861
2622,41.9747058,-87.8907481,2501
2623,48.860189,2.305919,74683
2624,48.8753492,2.3313098,74683
2625,40.01951391,-75.11160985,13556
2626,41.8947487,12.4964567,2226
2627,40.53637189,-74.05884044,861
2628,40.057945,-75.186417,13556
2629,41.9272086,12.5056756,2226
2630,45.4685166,9.1948891,93036
2631,33.67958623,-112.0973468,843
2632,40.90064666,-74.10928275,46
2633,39.86139859,-75.05174067,13556
2634,42.0355274,12.57637683,2226
2635,41.8488706,-87.5102595,2501
2636,40.5664531,-73.71461465,11543
2637,-23.5686983,-46.6533084,209
2638,33.86547499,-118.607756,2333
2639,40.80284227,-73.84337131,861
2640,34.18077865,-118.4787941,2333
2641,40.08450443,-75.03341123,13556
2642,49.01225283,2.495163124,74683
2643,40.07151534,-75.29826284,13556
2644,40.031628,-75.051332,13556
2645,39.96659574,-75.139575,13556
2646,-23.55105451,-46.61099911,209
2647,-23.72075592,-46.88598947,209
2648,40.76178846,-74.00454998,46
2649,41.97455107,-87.90328503,2501
2650,41.9073946,12.4898707,2226
2651,41.93390701,12.454741,2226
2652,45.59639328,9.040488824,93036
2653,41.90052025,12.50154018,2226
2654,39.84811743,-75.30187239,13556
2655,40.86100946,-73.70873535,11543
2656,39.95248399,-75.15798569,13556
2657,40.7453599,-73.9057526,11543
2658,40.59255909,-74.09926717,861
2659,45.463727,9.197881,93036
2660,40.77430186,-73.87192011,11543
2661,45.5043843,9.2408446,93036
2662,48.8522464,2.3299926,74683
2663,40.61210872,-74.12720501,46
2664,40.07547108,-75.29700944,13556
2665,48.8634799,2.3591145,74683
2666,40.56244382,-73.98940633,11543
2667,39.9468795,-75.1624316,13556
2668,33.32066283,-111.8298587,843
2669,39.84715002,-75.29058407,13556
2670,40.75257846,-73.6812888,11543
2671,-23.55578515,-46.7246604,209
2672,41.9777734,-87.90611744,2501
2673,40.08578611,-75.04925874,13556
2674,40.64512192,-73.78349304,11543
2675,41.9060339,12.4771247,2226
2676,-23.527899,-46.6745697,209
2677,45.477553,9.208281,93036
2678,40.721296,-73.968092,46
2679,40.64512192,-73.78349304,11543
2680,41.8937842,12.4818812,2226
2681,48.98231811,2.212756302,74683
2682,-23.76675657,-46.47991337,209
2683,40.05320873,-75.29341183,13556
2684,45.61257861,9.052121598,93036
2685,45.44369,9.19699,93036
2686,33.38720464,-111.878428,843
2687,49.00917499,2.159610454,74683
2688,41.98994854,-87.52004053,2501
2689,40.76692243,-73.90770842,11543
2690,48.825603,2.3242794,74683
2691,45.57345389,9.330815945,93036
2692,-23.41973481,-46.53791735,209
2693,42.03083722,12.5882117,2226
2694,45.31171764,9.358486829,93036
2695,34.19090258,-118.4228053,2333
2696,45.56550772,9.046302862,93036
2697,34.20902113,-118.4427923,2333
2698,45.515882,9.211926,93036
2699,-23.76076943,-46.73201982,209
2700,41.89986543,12.56180406,2226
2701,45.59664809,9.246753089,93036
2702,45.59045801,9.292319955,93036
2703,40.85121557,-73.95206451,46
2704,45.32913276,9.288601538,93036
2705,48.75122308,2.457330672,74683
2706,40.54469967,-73.93171451,11543
2707,33.89478291,-118.1501914,2333
2708,33.4762341,-112.0653963,843
2709,33.77891394,-112.0252979,843
2710,40.97091021,-73.82980127,861
2711,34.04192,-118.5611806,2333
2712,-23.57677097,-46.68751717,209
2713,41.9158888,12.3692653,2226
2714,42.04233132,12.57821044,2226
2715,40.84830147,-74.06594867,861
2716,34.01103689,-118.4993306,2333
2717,40.721296,-73.968092,46
2718,34.08358781,-118.3659267,2333
2719,33.59380672,-111.9498049,843
2720,34.0144019,-118.308616,2333
2721,45.4852664,9.2033264,93036
2722,33.4797723,-111.9825937,843
2723,40.7668028,-73.9164751,11543
2724,41.8985682,12.4825706,2226
2725,40.88335424,-73.82627396,11543
2726,39.9863382,-75.1319094,13556
2727,40.63428683,-74.09362757,46
2728,41.9615107,-87.6743454,2501
2729,41.97464679,-87.89736271,2501
2730,41.79499988,12.62156145,2226
2731,48.9859088,2.243390025,74683
2732,41.81844,12.41495,2226
2733,45.4852664,9.2033264,93036
2734,41.9777734,-87.90611744,2501
2735,48.70064655,2.237024145,74683
2736,33.56992736,-112.2054429,843
2737,45.4627219,9.1889504,93036
2738,41.89840804,12.47583389,2226
2739,48.862379,2.33859,74683
2740,34.143173,-118.341712,2333
2741,45.476658,9.171764,93036
2742,34.10284,-118.33917,2333
2743,40.87258835,-74.11233294,46
2744,45.4571503,9.1901036,93036
2745,40.7271612,-74.02047157,46
2746,40.60386878,-74.10876535,46
2747,-23.53337374,-46.45302935,209
2748,40.09091124,-75.27649739,13556
2749,45.453346,9.169517,93036
2750,48.88067707,2.35553741,74683
2751,40.90536847,-73.75993072,11543
2752,40.08327396,-75.05727261,13556
2753,41.77866317,-87.80571133,2501
2754,40.64512192,-73.78349304,11543
2755,41.9167101,12.4608891,2226
2756,-23.48500975,-46.81138645,209
2757,40.85902825,-73.83402658,46
2758,40.55771566,-73.65713524,11543
2759,33.512472,-112.084023,843
2760,40.63904062,-73.99794102,861
2761,40.64512192,-73.78349304,11543
2762,33.638518,-112.139204,843
2763,-23.45584273,-46.55338585,209
2764,48.73404154,2.217322376,74683
2765,40.743951,-73.935154,11543
2766,40.56440468,-73.9233029,11543
2767,48.868625,2.386254,74683
2768,33.495294,-112.071233,843
2769,40.7195547,-73.8431543,11543
2770,40.70744975,-73.99081707,46
2771,48.866359,2.3074675,74683
2772,-23.5583578,-46.6595981,209
2773,-23.5612852,-46.6550672,209
2774,48.85323032,2.38321781,74683
2775,41.9777734,-87.90611744,2501
2776,40.763849,-73.771422,11543
2777,40.753002,-73.905117,11543
2778,33.63179549,-111.9266056,843
2779,48.851375,2.373487,74683
2780,40.78902849,-73.65902259,11543
2781,40.62021024,-73.65004419,11543
2782,40.77430186,-73.87192011,11543
2783,40.0583,-75.0871,13556
2784,-23.49030529,-46.80782988,209
2785,41.97739853,-87.90378928,2501
2786,39.9504399,-75.1739425,13556
2787,45.3080165,9.298877062,93036
2788,40.07677065,-75.03883291,13556
2789,42.08951447,-87.78026652,2501
2790,40.692115,-73.970144,861
2791,45.35085476,9.32453033,93036
2792,40.684583,-73.992137,861
2793,48.76581153,2.205935048,74683
2794,-23.5852431,-46.7406541,209
2795,39.9494277,-75.1523158,13556
2796,48.8664163,2.3411109,74683
2797,40.64512192,-73.78349304,11543
2798,34.088574,-118.264629,2333
2799,45.47096722,9.244772,93036
2800,-23.59771411,-46.67314053,209
2801,42.02272498,12.33328127,2226
2802,33.34002147,-112.1780826,843
2803,39.97882426,-75.22511601,13556
2804,40.85121557,-73.95206451,46
2805,45.61604767,9.058918134,93036
2806,48.99285909,2.466882543,74683
2807,41.6770151,-87.87377461,2501
2808,33.62559224,-118.1700186,2333
2809,33.31087405,-112.1956556,843
2810,45.444341,9.119461,93036
2811,45.4520794,9.2023221,93036
2812,34.075336,-118.377295,2333
2813,-23.73481561,-46.5629119,209
2814,39.949025,-75.159048,13556
2815,-23.5378321,-46.7189614,209
2816,48.74235589,2.489563995,74683
2817,41.72960525,12.67275244,2226
2818,45.45022652,9.15822029,93036
2819,40.88347972,-73.86056167,46
2820,40.663649,-73.918233,861
2821,45.44473,9.211302,93036
2822,40.86814946,-73.85888392,861
2823,48.98644026,2.173316067,74683
2824,40.6927816,-73.9925432,861
2825,41.8147704,12.20759173,2226
2826,34.2378864,-118.52728,2333
2827,41.9309088,12.32340971,2226
2828,41.97731321,-87.50542431,2501
2829,40.76306146,-73.88563138,11543
2830,-23.5740704,-46.6966115,209
2831,41.98213352,12.59673218,2226
2832,40.50959662,-73.68285395,11543
2833,33.979356,-118.465827,2333
2834,33.52434888,-112.0471036,843
2835,40.74485099,-73.96532536,46
2836,40.60039355,-73.89128726,46
2837,41.782897,12.406426,2226
2838,45.5008642,9.1097569,93036
2839,41.92456,-87.692988,2501
2840,45.4659489,9.1998878,93036
2841,-23.62549549,-46.65996552,209
2842,40.07029591,-75.03711756,13556
2843,45.56567951,9.076670971,93036
2844,33.93217436,-118.1341977,2333
2845,40.7271612,-74.02047157,46
2846,40.47633431,-74.08353503,861
2847,45.44473,9.211302,93036
2848,45.460001,9.1629579,93036
2849,42.00242897,-87.73269075,2501
2850,34.098558,-118.258059,2333
2851,40.6274789,-73.80679494,11543
2852,41.7518657,12.36567448,2226
2853,34.055745,-118.260028,2333
2854,-23.54258616,-46.65751934,209
2855,40.83310611,-73.8346838,861
2856,40.607673,-73.989733,861
2857,48.75212355,2.452391907,74683
2858,48.74901811,2.450019113,74683
2859,-23.52712337,-46.67983532,209
2860,48.73294322,2.263894976,74683
2861,40.01824415,-75.1286006,13556
2862,42.00446369,12.42501757,2226
2863,48.86521225,2.35726058,74683
2864,39.951239,-75.1747334,13556
2865,40.60601949,-73.7547698,11543
2866,45.4690442,9.2040504,93036
2867,45.57566637,9.058717651,93036
2868,33.95801333,-118.4699993,2333
2869,39.9511368,-75.1660836,13556
2870,33.45400174,-112.0694947,843
2871,41.975333,-87.904253,2501
2872,40.83411172,-74.06704483,861
2873,33.590159,-111.960167,843
2874,40.5797946,-73.88127916,861
2875,41.8525252,-87.6124263,2501
2876,33.30918258,-111.9782844,843
2877,40.87925648,-73.81765366,861
2878,39.9987531,-75.0945712,13556
2879,45.4671243,9.1529916,93036
2880,41.90693,12.4807784,2226
2881,48.8542103,2.3308597,74683
2882,34.1770863,-118.3940148,2333
2883,42.05551177,12.58555718,2226
2884,40.029973,-75.10410547,13556
2885,42.00025467,12.62395081,2226
2886,48.96849564,2.18763579,74683
2887,41.8873223,12.5240164,2226
2888,40.73222924,-73.91092542,861
2889,49.01512878,2.216307191,74683
2890,45.56877328,9.290100979,93036
2891,40.79014215,-73.83914164,861
2892,34.22937031,-118.198597,2333
2893,40.91795157,-73.83180768,46
2894,40.721296,-73.968092,46
2895,48.855525,2.365622,74683
2896,45.39417865,9.017059604,93036
2897,40.65506569,-73.74526553,11543
2898,-23.74824677,-46.56118961,209
2899,33.6669,-112.128,843
2900,-23.44031666,-46.55139879,209
2901,40.762334,-73.925649,11543
2902,40.51042653,-73.66179233,11543
2903,39.9599567,-75.2248759,13556
2904,41.8944633,-87.64717698,2501
2905,39.9433731,-75.1568688,13556
2906,41.9321386,12.6099286,2226
2907,34.1223145,-118.2607368,2333
2908,40.694606,-73.796663,11543
2909,40.07369535,-75.035183,13556
2910,42.00534452,12.52982752,2226
2911,45.33226187,9.313509494,93036
2912,45.39359374,9.079437905,93036
2913,-23.62549549,-46.65996552,209
2914,48.74161234,2.429008315,74683
2915,40.84390156,-73.8960878,46
2916,48.866427,2.310288,74683
2917,45.61969028,9.084924204,93036
2918,41.908594,12.523091,2226
2919,-23.5378321,-46.7189614,209
2920,48.86162333,2.33386517,74683
2921,48.92972813,2.147369774,74683
2922,39.94981509,-75.16785622,13556
2923,45.51797211,9.12274539,93036
2924,-23.61031772,-46.66708946,209
2925,33.449383,-112.069967,843
2926,45.4814356,9.1672633,93036
2927,41.99394643,-87.71148157,2501
2928,41.75612965,12.58232518,2226
2929,41.9006945,12.4785926,2226
2930,41.90052025,12.50154018,2226
2931,48.8774795,2.30925072,74683
2932,45.45895,9.17049,93036
2933,-23.45317347,-46.82094196,209
2934,39.9517969,-75.1534687,13556
2935,45.468698,9.1947225,93036
2936,40.59787499,-73.89251903,46
2937,41.7351757,12.3756127,2226
2938,40.10625776,-75.27292516,13556
2939,45.503033,9.110614,93036
2940,39.95457298,-75.16177297,13556
2941,40.75782269,-73.84576321,11543
2942,34.15591378,-118.2352639,2333
2943,34.143173,-118.341712,2333
2944,42.10401548,-87.80533796,2501
2945,40.79590132,-73.91832912,11543
2946,33.49895283,-112.0685184,843
2947,33.44733667,-112.0893695,843
2948,48.8610314,2.3504875,74683
2949,45.38316775,9.348136995,93036
2950,45.47700942,9.17069793,93036
2951,48.8895605,2.3168954,74683
2952,41.9777734,-87.90611744,2501
2953,41.74694341,-87.78992002,2501
2954,48.867589,2.283109,74683
2955,39.9624178,-75.1410558,13556
2956,39.924853,-75.169618,13556
2957,41.8993634,12.4710502,2226
2958,41.948212,12.379148,2226
2959,33.9537287,-118.1939257,2333
2960,45.56136719,9.084872022,93036
2961,40.54723509,-74.15258632,861
2962,33.98278018,-118.4150863,2333
2963,40.73012067,-73.95429611,861
2964,45.453688,9.166877,93036
2965,48.71432644,2.206118374,74683
2966,41.9684826,-87.64954357,2501
2967,42.03517297,12.37316421,2226
2968,40.67917044,-73.96393547,861
2969,39.9506603,-75.1488691,13556
2970,39.934553,-75.154014,13556
2971,40.7028216,-73.9928567,861
2972,40.83140579,-73.69301461,11543
2973,40.75564466,-73.84760857,11543
2974,-23.66014042,-46.48842189,209
2975,40.770037,-73.917408,11543
2976,41.83783363,-87.75747257,2501
2977,40.7024975,-73.9930023,861
2978,41.9777734,-87.90611744,2501
2979,45.478969,9.204103,93036
2980,41.8645529,12.5570863,2226
2981,41.8893784,12.4701817,2226
2982,40.46953084,-74.02921422,861
2983,39.927129,-75.152407,13556
2984,40.59951659,-74.09690837,46
2985,48.85172663,2.25597382,74683
2986,40.72578925,-74.10582081,861
2987,41.76874641,12.6039766,2226
2988,40.7276057,-73.9447065,861
2989,-23.5533537,-46.6584038,209
2990,39.96531606,-75.14255896,13556
2991,40.033132,-75.116303,13556
2992,40.041229,-75.141372,13556
2993,40.6876905,-73.9569597,861
2994,39.927129,-75.152407,13556
2995,42.02534414,12.34899825,2226
2996,40.05675659,-75.088377,13556
2997,41.8334434,12.470329,2226
2998,45.451162,9.202361,93036
2999,34.07507474,-118.3608627,2333
3000,40.62093841,-73.68991939,11543
3001,40.7308036,-74.0010865,46
3002,41.8619138,-87.6148215,2501
3003,33.984256,-118.469149,2333
3004,40.7192899,-73.9617113,861
3005,39.951654,-75.172255,13556
3006,34.05738829,-118.23798,2333
3007,-23.67268364,-46.78048394,209
3008,40.7169107,-73.9564201,861
3009,40.97279869,-74.07350331,861
3010,40.53546349,-73.85226593,861
3011,42.11720641,-87.77046087,2501
3012,-23.485644,-46.633277,209
3013,45.34063781,9.287561519,93036
3014,40.89377913,-74.05811542,11543
3015,41.7505824,-87.7486671,2501
3016,48.7105604,2.255904984,74683
3017,33.4964,-112.00328,843
3018,33.456383,-112.078729,843
3019,34.1220545,-118.2935891,2333
3020,34.00289536,-118.2391359,2333
3021,33.3908869,-112.1929292,843
3022,41.96143894,-87.70193696,2501
3023,41.97719,-87.904354,2501
3024,40.06321111,-75.37838624,13556
3025,48.8673522,2.3325981,74683
3026,41.77453834,12.35650741,2226
3027,48.98027031,2.487063414,74683
3028,45.524115,9.211087,93036
3029,49.00629974,2.262895643,74683
3030,-23.69148625,-46.50761807,209
3031,40.85772084,-73.93536759,11543
3032,41.903577,-87.6702339,2501
3033,33.85620027,-118.5371297,2333
3034,40.70744975,-73.99081707,46
3035,34.08529388,-118.3185053,2333
3036,33.2589587,-112.1278288,843
3037,41.9777734,-87.90611744,2501
3038,33.94929214,-118.4386665,2333
3039,41.9777734,-87.90611744,2501
3040,48.868057,2.304911,74683
3041,45.4836946,9.234034,93036
3042,33.50752302,-112.0270432,843
3043,34.263719,-118.4940883,2333
3044,40.60906622,-73.84712597,46
3045,45.487503,9.217137,93036
3046,40.70744975,-73.99081707,46
3047,-23.56945038,-46.66181087,209
3048,33.97268572,-118.3688085,2333
3049,34.0835905,-118.2649121,2333
3050,40.753002,-73.905117,11543
3051,41.9090717,12.5370933,2226
3052,33.67958623,-112.0973468,843
3053,-23.5151198,-46.6425312,209
3054,34.0301541,-118.5123774,2333
3055,45.45873845,9.20614064,93036
3056,42.0075595,12.58958627,2226
3057,39.83544858,-75.2948532,13556
3058,41.9777734,-87.90611744,2501
3059,48.98403208,2.443830875,74683
3060,40.6794749,-73.983603,861
3061,40.87710566,-73.76436284,11543
3062,48.8644445,2.3661486,74683
3063,45.496566,9.1296621,93036
3064,40.5383248,-73.63640712,11543
3065,40.84695871,-73.9799499,11543
3066,42.0025876,-87.48652768,2501
3067,45.48665004,9.23513501,93036
3068,39.944463,-75.15792,13556
3069,41.9777734,-87.90611744,2501
3070,41.7888302,12.39089216,2226
3071,45.444341,9.119461,93036
3072,48.98892499,2.434187664,74683
3073,41.900181,12.564307,2226
3074,39.84527926,-75.03012788,13556
3075,41.70918202,12.35219218,2226
3076,45.451126,9.162245,93036
3077,39.953262,-75.15970662,13556
3078,41.9777734,-87.90611744,2501
3079,48.861044,2.33542,74683
3080,40.1736017,-74.98260854,13556
3081,40.56286169,-74.09689809,861
3082,45.30132156,9.042561078,93036
3083,41.89189529,-87.61802673,2501
3084,40.75193338,-73.90869918,11543
3085,33.453814,-112.073239,843
3086,40.07994166,-75.29450883,13556
3087,33.49380607,-112.0671156,843
3088,41.9399083,-87.6532681,2501
3089,45.4518821,9.1631113,93036
3090,33.53482485,-112.2272347,843
3091,34.174707,-118.482486,2333
3092,39.95404662,-75.16740561,13556
3093,40.86743535,-74.04475512,11543
3094,40.56894379,-74.09934576,861
3095,45.5764955,9.016030901,93036
3096,-23.49655146,-46.61563396,209
3097,34.17843252,-118.2287801,2333
3098,40.7314,-73.9578,861
3099,33.379681,-111.983529,843
3100,34.19029279,-118.6031199,2333
3101,-23.6751483,-46.78122151,209
3102,40.60040978,-73.83106405,861
3103,41.9777734,-87.90611744,2501
3104,40.62845107,-74.02387164,11543
3105,34.297404,-118.561046,2333
3106,41.82936073,-88.03923383,2501
3107,41.97957273,12.62463738,2226
3108,-23.5260321,-46.6942893,209
3109,42.00064714,-87.75513162,2501
3110,-23.5943006,-46.6842098,209
3111,41.8671982,-87.6303714,2501
3112,40.84675195,-73.92794609,46
3113,41.86644843,-88.02119488,2501
3114,48.8548504,2.3540879,74683
3115,41.76136987,-87.57484538,2501
3116,41.9777734,-87.90611744,2501
3117,45.47781,9.190862,93036
3118,40.77387937,-73.87327194,11543
3119,39.84990862,-75.32048033,13556
3120,45.496566,9.1296621,93036
3121,33.65097299,-111.9535199,843
3122,40.75564466,-73.84760857,11543
3123,40.88129601,-74.14864793,46
3124,34.02393548,-118.2190404,2333
3125,34.19956119,-118.3986786,2333
3126,41.85218241,-87.8860041,2501
3127,-23.71355581,-46.58649847,209
3128,41.9777734,-87.90611744,2501
3129,40.86614151,-73.85919293,46
3130,39.9452,-75.1769,13556
3131,39.90735917,-75.272688,13556
3132,41.78701502,-87.76874197,2501
3133,41.97727092,-87.90440083,2501
3134,34.05183,-118.412577,2333
3135,33.9976559,-118.4607187,2333
3136,40.722962,-73.9556495,861
3137,41.9777734,-87.90611744,2501
3138,45.59450677,9.017095099,93036
3139,33.94287345,-118.1362392,2333
3140,41.82012172,-87.74842191,2501
3141,40.695004,-73.952489,861
3142,40.6752737,-73.999146,861
3143,39.85239028,-75.0007931,13556
3144,40.70744975,-73.99081707,46
3145,34.07354621,-118.240099,2333
